image_path,true_label,category,folder,original_width,original_height,resolution_variant,resized_width,resized_height,score,raw_label_at_0_15,format,has_exif,status,warning,error_message,variant_path
data\test_images\day14_expansion\raw\real\outdoor_street\real_083_outdoor_street_native.jpg,real,outdoor_street,outdoor_street,1080,1920,long_edge_768,432,768,0.243915,ai,jpg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_083_outdoor_street_native__c68210c2e9ec__resized_768.jpg
data\test_images\day14_expansion\raw\real\outdoor_street\real_083_outdoor_street_native.jpg,real,outdoor_street,outdoor_street,1080,1920,long_edge_512,288,512,0.238339,ai,jpg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_083_outdoor_street_native__c68210c2e9ec__resized_512.jpg
data\test_images\day14_expansion\raw\real\outdoor_street\real_084_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,3024,4032,original,3024,4032,0.120014,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\outdoor_street\real_084_outdoor_street_native.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_084_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,3024,4032,long_edge_1024,768,1024,0.221316,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_084_outdoor_street_native__0f9451476072__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_084_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,3024,4032,long_edge_768,576,768,0.21995,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_084_outdoor_street_native__0f9451476072__resized_768.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_084_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,3024,4032,long_edge_512,384,512,0.214034,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_084_outdoor_street_native__0f9451476072__resized_512.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_085_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,5712,4284,original,5712,4284,0.123648,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\outdoor_street\real_085_outdoor_street_native.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_085_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,5712,4284,long_edge_1024,1024,768,0.214045,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_085_outdoor_street_native__de0902e051c4__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_085_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,5712,4284,long_edge_768,768,576,0.21509,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_085_outdoor_street_native__de0902e051c4__resized_768.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_085_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,5712,4284,long_edge_512,512,384,0.217809,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_085_outdoor_street_native__de0902e051c4__resized_512.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_086_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4284,5712,original,4284,5712,0.153145,ai,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\outdoor_street\real_086_outdoor_street_native.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_086_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4284,5712,long_edge_1024,768,1024,0.223512,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_086_outdoor_street_native__c48b09f4872c__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_086_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4284,5712,long_edge_768,576,768,0.21693,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_086_outdoor_street_native__c48b09f4872c__resized_768.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_086_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4284,5712,long_edge_512,384,512,0.207965,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_086_outdoor_street_native__c48b09f4872c__resized_512.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_087_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4032,3024,original,4032,3024,0.149968,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\outdoor_street\real_087_outdoor_street_native.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_087_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4032,3024,long_edge_1024,1024,768,0.217903,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_087_outdoor_street_native__d67d83665896__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_087_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4032,3024,long_edge_768,768,576,0.214247,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_087_outdoor_street_native__d67d83665896__resized_768.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_087_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4032,3024,long_edge_512,512,384,0.206617,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_087_outdoor_street_native__d67d83665896__resized_512.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_088_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4284,5712,original,4284,5712,0.094018,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\outdoor_street\real_088_outdoor_street_native.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_088_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4284,5712,long_edge_1024,768,1024,0.222655,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_088_outdoor_street_native__740594507e40__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_088_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4284,5712,long_edge_768,576,768,0.218495,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_088_outdoor_street_native__740594507e40__resized_768.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_088_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,4284,5712,long_edge_512,384,512,0.214515,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_088_outdoor_street_native__740594507e40__resized_512.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_089_outdoor_street_native.jpg,real,outdoor_street,outdoor_street,1080,1920,original,1080,1920,0.210233,ai,jpg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\outdoor_street\real_089_outdoor_street_native.jpg
data\test_images\day14_expansion\raw\real\outdoor_street\real_089_outdoor_street_native.jpg,real,outdoor_street,outdoor_street,1080,1920,long_edge_1024,576,1024,0.234996,ai,jpg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_089_outdoor_street_native__c74660d87889__resized_1024.jpg
data\test_images\day14_expansion\raw\real\outdoor_street\real_089_outdoor_street_native.jpg,real,outdoor_street,outdoor_street,1080,1920,long_edge_768,432,768,0.230225,ai,jpg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_089_outdoor_street_native__c74660d87889__resized_768.jpg
data\test_images\day14_expansion\raw\real\outdoor_street\real_089_outdoor_street_native.jpg,real,outdoor_street,outdoor_street,1080,1920,long_edge_512,288,512,0.211596,ai,jpg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_089_outdoor_street_native__c74660d87889__resized_512.jpg
data\test_images\day14_expansion\raw\real\outdoor_street\real_090_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,3024,4032,original,3024,4032,0.139185,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\outdoor_street\real_090_outdoor_street_native.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_090_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,3024,4032,long_edge_1024,768,1024,0.242507,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_090_outdoor_street_native__c8d20dca55a3__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_090_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,3024,4032,long_edge_768,576,768,0.240383,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_090_outdoor_street_native__c8d20dca55a3__resized_768.jpeg
data\test_images\day14_expansion\raw\real\outdoor_street\real_090_outdoor_street_native.jpeg,real,outdoor_street,outdoor_street,3024,4032,long_edge_512,384,512,0.229105,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\outdoor_street\real_090_outdoor_street_native__c8d20dca55a3__resized_512.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_091_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,original,3024,4032,0.122486,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\people_partial\real_091_people_partial_native.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_091_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_1024,768,1024,0.169387,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_091_people_partial_native__969e89075f4d__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_091_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_768,576,768,0.179609,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_091_people_partial_native__969e89075f4d__resized_768.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_091_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_512,384,512,0.186478,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_091_people_partial_native__969e89075f4d__resized_512.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_092_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,original,3024,4032,0.110131,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\people_partial\real_092_people_partial_native.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_092_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_1024,768,1024,0.185707,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_092_people_partial_native__b35c59050498__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_092_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_768,576,768,0.189487,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_092_people_partial_native__b35c59050498__resized_768.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_092_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_512,384,512,0.187215,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_092_people_partial_native__b35c59050498__resized_512.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_093_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,original,3024,4032,0.132945,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\people_partial\real_093_people_partial_native.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_093_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_1024,768,1024,0.157425,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_093_people_partial_native__1187f9d69f7e__resized_1024.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_093_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_768,576,768,0.162708,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_093_people_partial_native__1187f9d69f7e__resized_768.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_093_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_512,384,512,0.167193,ai,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_093_people_partial_native__1187f9d69f7e__resized_512.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_094_people_partial_native.jpg,real,people_partial,people_partial,3840,2160,original,3840,2160,0.137487,real,jpg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\people_partial\real_094_people_partial_native.jpg
data\test_images\day14_expansion\raw\real\people_partial\real_094_people_partial_native.jpg,real,people_partial,people_partial,3840,2160,long_edge_1024,1024,576,0.201866,ai,jpg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_094_people_partial_native__541a6623941f__resized_1024.jpg
data\test_images\day14_expansion\raw\real\people_partial\real_094_people_partial_native.jpg,real,people_partial,people_partial,3840,2160,long_edge_768,768,432,0.206319,ai,jpg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_094_people_partial_native__541a6623941f__resized_768.jpg
data\test_images\day14_expansion\raw\real\people_partial\real_094_people_partial_native.jpg,real,people_partial,people_partial,3840,2160,long_edge_512,512,288,0.204271,ai,jpg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_094_people_partial_native__541a6623941f__resized_512.jpg
data\test_images\day14_expansion\raw\real\people_partial\real_095_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,original,3024,4032,0.137193,real,jpeg,true,success,reused_day15_cached_detection,,data\test_images\day14_expansion\raw\real\people_partial\real_095_people_partial_native.jpeg
data\test_images\day14_expansion\raw\real\people_partial\real_095_people_partial_native.jpeg,real,people_partial,people_partial,3024,4032,long_edge_1024,768,1024,0.149324,real,jpeg,true,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\real\people_partial\real_095_people_partial_native__9b61086f61b0__resized_1024.jpeg
